id,ret
352,0.23913627583531982
353,0.20507747808967167
354,0.18277290527862977
355,0.23035402557641838
356,0.18646350011697352
357,0.20858643710519936
358,0.17764490645564396
359,0.2115985185255256
360,0.1977287396602282
361,0.20137013635206102
362,0.19787469690102794
363,0.22058279778660347
364,0.18994779078550117
365,0.20867283207597961
366,0.21347913743966815
367,0.20482109696016612
368,0.18233959901667693
369,0.22211856042022368
370,0.17928675430938915
371,0.1958666996057058
372,0.23750746244129084
373,0.18931706545686347
374,0.18861371292739548
375,0.17496017113042955
376,0.1643166474769376
377,0.23530703352492074
378,0.1876348398663943
379,0.18636785261151978
380,0.1899136337455668
381,0.22474148907505934
382,0.19406363463141912
383,0.21348922369019194
384,0.19166657410350388
385,0.18306210804943515
386,0.18619045416833965
387,0.22353610974152371
388,0.21824157101435757
389,0.21259329121592474
390,0.1989957757239357
391,0.2100987215290803
392,0.24060053903943268
393,0.2160994009521084
394,0.23777795625737205
395,0.22557547911643258
396,0.19317058383174884
397,0.22898339431266138
398,0.20120535752382818
399,0.26628523384956254
400,0.20480967750992962
401,0.1996922467408516
402,0.1901594533999301
403,0.18754151583348933
404,0.1713867403980082
405,0.24702155009741258
406,0.22468249522868675
407,0.1921592551915105
408,0.20826443458469476
409,0.18035322775241427
410,0.20457594819641764
411,0.18609342330481085
412,0.21820188032235788
413,0.21548739075547382
414,0.23853715916118912
415,0.18137677601115598
416,0.21724968186226892
417,0.17703480263405064
418,0.22126796217535755
419,0.1823787044364378
420,0.23815417801147437
421,0.22616675625432459
422,0.21503598565929802
423,0.198405096923626
424,0.17267486229058024
425,0.20302531535524626
426,0.2497121349891204
427,0.21136198362292505
428,0.19750339196760336
429,0.20112149573488197
430,0.20781037459191687
431,0.18925002167455782
432,0.19699254496762988
433,0.19125534025860508
434,0.19573834484520064
435,0.20462132709794484
436,0.17262954622836832
437,0.214765612771421
438,0.18944353090526098
439,0.2517723952628321
440,0.17814770997338727
441,0.2325651778296599
442,0.1831378242859998
443,0.1807998335786847
444,0.19845742711964362
445,0.2477629274266346
446,0.2180745078184039
447,0.2022366254436707
448,0.19611864815556432
449,0.2113177132878447
450,0.17768879760468856
451,0.2336299116244825
452,0.21699185803492
453,0.2089573437104346
454,0.18221245151247814
455,0.19945856708296103
456,0.18873763231216964
457,0.2172222736809923
458,0.20271492094681542
459,0.19582731403352127
460,0.22583678198941917
461,0.19906723005504137
462,0.17894201215754338
463,0.21146442240296145
464,0.17652053494679204
465,0.18176461398708685
466,0.17496749238214848
467,0.17798306664010863
468,0.18819293210129046
469,0.26363748380474794
470,0.1820746760906508
471,0.23348292748168767
472,0.19856991030324556
473,0.2205595402013205
474,0.22883933535068826
475,0.2425908831113629
476,0.1651951239512812
477,0.1932206455859862
478,0.19523854820584505
479,0.20884995051832636
480,0.18223053134476738
481,0.18366782691977865
482,0.19324495235423608
483,0.1805457668912634
484,0.24328295509483244
485,0.22678342019973188
486,0.1894557624874957
487,0.20874619370917144
488,0.20297222892330816
489,0.23832527103354237
490,0.21091741512694773
491,0.19107270322420974
492,0.174670516821687
493,0.17343645446921185
494,0.23198997421498027
495,0.16779742413447052
496,0.19488049499307014
497,0.24388562189942595
498,0.203216702318425
499,0.21107636058773094
500,0.22933794710176922
501,0.1715016828234763
502,0.18889044743539166
503,0.19536971847899867
504,0.2264220638533442
505,0.17688486098471606
506,0.176314501655782
507,0.20609421983454623
508,0.1893303281364404
509,0.23712822850791654
510,0.1881694410573818
511,0.20115316470747954
512,0.20280344553266047
513,0.19747748636188406
514,0.1679245079780312
515,0.18083304267646613
516,0.19858377266822727
517,0.19418362951124493
518,0.17937686534449837
519,0.17733872089623703
520,0.175634750629734
521,0.19525574354015254
522,0.20841500119169956
523,0.1757970968351067
524,0.20332922979283674
525,0.19790255071053842
526,0.21854836433413416
527,0.1663386007783609
528,0.18461454615901135
529,0.17668649006171988
530,0.21394336174087655
531,0.18485249786835817
532,0.1691793531353082
533,0.21454405060723822
534,0.1864853146266456
535,0.18470970362749622
536,0.23402999603580277
537,0.17895317552784776
538,0.21502749942186428
539,0.20856595775515244
540,0.24831163918389246
541,0.1793244777103706
542,0.1829830818469813
543,0.19385804835680778
544,0.20335595920826088
545,0.1867786315918986
546,0.19891289216440688
547,0.1580864614324021
548,0.21912963537351085
549,0.2550916242336955
550,0.18388129202004383
551,0.17671685245575722
552,0.17132272868530618
553,0.20953985856354385
554,0.1908549183866282
555,0.17329700649254454
556,0.19950187428408972
557,0.14924398918847623
558,0.17648347935920075
559,0.1820264814678808
560,0.1711973009388344
561,0.21023307653003542
562,0.20662901626149413
563,0.19691345623416964
564,0.17123185455269915
565,0.22919982045747433
566,0.20500284911133565
567,0.19240137457934703
568,0.2006754288643015
569,0.18479899914092887
570,0.19206837646293404
571,0.19067179089769037
572,0.16716603705918126
573,0.1923604081035314
574,0.18083216327895532
575,0.20866061943153386
576,0.23068681587527984
577,0.23556880315405282
578,0.18181991611271905
579,0.24933715795685962
580,0.20363872262503488
581,0.2209030331298939
582,0.20733423785546146
583,0.1737833207229542
584,0.213634178351941
585,0.20877074802130033
586,0.18413721392087093
587,0.20351109188277272
588,0.22753866592664218
589,0.2229438638815252
590,0.17208142086893785
591,0.15693344291680844
592,0.19503442332358192
593,0.19857008868676623
594,0.20857680303435613
595,0.17946718529862146
596,0.24301747965588605
597,0.23988655562937297
598,0.22484152617030456
599,0.18831259080186175
600,0.217018398326259
601,0.17384015339434225
602,0.2034811240796395
603,0.18760922683974224
604,0.20553456550508697
605,0.17906304964211098
606,0.18077481708836457
607,0.17969943259329269
608,0.17314512774092597
609,0.17023651176128277
610,0.18433686482479522
611,0.19091355446033492
612,0.19789910254111345
613,0.20873177301926746
614,0.23098702364818927
615,0.20101847099046585
616,0.22612045029484093
617,0.16992802851933408
618,0.20446807010515283
619,0.19099618680289235
620,0.2014723957395235
621,0.21426481436370637
622,0.2154775714024442
623,0.22255485486580326
624,0.2196295593955041
625,0.19926583796114164
626,0.2115099244602386
627,0.1708137982081093
628,0.2198571351285053
629,0.18535761144255325
630,0.20091505506884158
631,0.2079789142513346
632,0.17934305779774043
633,0.20161884870180025
634,0.21073751521656794
635,0.17473619200345364
636,0.18849748603594874
637,0.1911635600149439
638,0.1918561167677242
639,0.21919556046019453
640,0.1947935191590121
641,0.2030408543705101
642,0.19620703460611305
643,0.21767458507494386
644,0.18772536427877887
645,0.1977323060292895
646,0.1882483500540073
647,0.17521826428039225
648,0.20688756789781487
649,0.1975940600359933
650,0.2102973096049218
651,0.1711305984872056
652,0.16925261531286265
653,0.2022505172688506
654,0.1945513242659736
655,0.1735326315502342
656,0.18694626343573112
657,0.21935757906168324
658,0.2239487265885186
659,0.18061011314416742
660,0.2186024930683774
661,0.19691323745087141
662,0.2103449978568347
663,0.1827534597997409
664,0.20018816713798826
665,0.19701190528387597
666,0.18172597012995556
667,0.20334844005384767
668,0.2156265202023978
669,0.17172646164827943
670,0.18687943537980523
671,0.1716215173815816
672,0.18763890469757907
673,0.21981844786686155
674,0.254360866376055
675,0.2074275171537085
676,0.19213929878166225
677,0.20936474209514627
678,0.18354655421351165
679,0.22549984676345802
680,0.22642423585340454
681,0.20482496367563965
682,0.18098907411820267
683,0.1857959049957209
684,0.1709399171093796
685,0.17702422902428405
686,0.1910962571411887
687,0.18109959078237028
688,0.20791559098422097
689,0.23621959838211842
690,0.18408532889585424
691,0.22194514243328714
692,0.20291025254647999
693,0.1701071481699663
694,0.20884896445281867
695,0.2060229452017829
696,0.21061627098046687
697,0.23000191046760834
698,0.1911398994412001
699,0.22360953224743146
700,0.20961824511992175
701,0.1743119796913715
702,0.23139531217091855
703,0.18856468357041714
704,0.18197995389334423
705,0.17894730563664898
706,0.21152021484691447
707,0.23178059914022617
708,0.16373099976840239
709,0.20066766783656712
710,0.2108425154716744
711,0.19759037447228903
712,0.17048706527287316
713,0.17499465652033086
714,0.22219618299118593
715,0.1688894920814363
716,0.2032345343630345
717,0.17976665709345332
718,0.16911138639386603
719,0.1694224376793056
720,0.1708719454045259
721,0.2421269233796382
722,0.16836591827098876
723,0.20678756647758395
724,0.1725090248142691
725,0.18761343082339407
726,0.17431447497064467
727,0.23379401817094508
728,0.17387833350871454
729,0.17483628401679838
730,0.30119587931719677
731,0.20536971300386098
732,0.20835795966215748
733,0.17295017554291173
734,0.24422773479466828
735,0.19770543975945165
736,0.21604427666798004
737,0.22082975563986237
738,0.21294704051521318
739,0.18212763371313703
740,0.19235023095666473
741,0.2206484947436298
742,0.17645911832953137
743,0.1988006284428948
744,0.1733948947429593
745,0.19390556960342578
746,0.22895154521031316
747,0.19144841028446125
748,0.2105323619278659
749,0.18056939188443585
750,0.2038122350806186
751,0.22038451935845654
752,0.1977799146841103
753,0.20874219046501732
754,0.2749506504755297
755,0.18840574809160354
756,0.19773057680143233
757,0.1790212737764022
758,0.17842508493577844
759,0.20436163302271168
760,0.21220141560342706
761,0.1782103785336423
762,0.19957857739562276
763,0.20455699606833583
764,0.20065754308397732
765,0.20593319016157394
766,0.21309627319300314
767,0.16562325052595261
768,0.20051520240801926
769,0.18573975180286686
770,0.17613418499785888
771,0.18724507211218427
772,0.21930703799740947
773,0.20126854656968593
774,0.22023338745023713
775,0.2035994060410391
776,0.20360506928411537
777,0.193960057926864
778,0.1914442547947077
779,0.20703566792517278
780,0.16250563132567306
781,0.19041815599298656
782,0.2268711747735465
783,0.21213524946652276
784,0.1942559719398555
785,0.17078211888818925
786,0.22212920035010147
787,0.2371052203040047
788,0.18640590305878194
789,0.1793311898258521
790,0.1749980000247557
791,0.21494049403249307
792,0.18409418907730227
793,0.1958766299798823
794,0.20230250243127898
795,0.17799418912273582
796,0.19173056153742643
797,0.178200259132738
798,0.19541389563253064
799,0.18086030910313666
800,0.20400530667902092
801,0.16350858148741318
802,0.2135388033417521
803,0.19962054579264368
804,0.22494911480855462
805,0.18073870213995533
806,0.2377068585591189
807,0.22701434680142898
808,0.21110412782526103
809,0.23174033370070857
810,0.19117899265011903
811,0.24804528877596901
812,0.22377311513306772
813,0.18092763342266402
814,0.18107458131439114
815,0.1690841977827993
816,0.20189147470231747
817,0.2068860861738484
818,0.2277830233936881
819,0.20490056776144183
820,0.20289355607314635
821,0.17600703224798012
822,0.19825355477508755
823,0.21336584300053996
824,0.22234180633571948
825,0.23566599666920426
826,0.21603893993047904
827,0.1845139891998536
828,0.23694467478974832
829,0.21394073364047494
830,0.20154019251532362
831,0.21756208411639655
832,0.2474998147182486
833,0.2292923350547696
834,0.18045932061426212
835,0.20890984010756125
836,0.207389630518239
837,0.20927779097620844
838,0.17725676468865317
839,0.18605469518310505
840,0.21158546692228403
841,0.2300921827227209
842,0.21279612494276615
843,0.18117526383049015
844,0.18826988048425825
845,0.2044089424709415
846,0.24842702844222464
847,0.16830366313480627
848,0.23406544841539512
849,0.19121123579771188
850,0.1686765248497861
851,0.1587395893377478
852,0.20823263171098194
853,0.20310382113654465
854,0.20520047312584272
855,0.19770785058500406
856,0.18804722284748518
857,0.20719778067115
858,0.19869053090905264
859,0.1887696775594425
860,0.20130308777722855
861,0.2015111063293151
862,0.21047419486415275
863,0.20909743976492282
864,0.19704586024203322
865,0.2125314581384018
866,0.21404027707157827
867,0.18773382396539526
868,0.20668009078825766
869,0.20654675459837415
870,0.18815307143340174
871,0.2349994709638761
872,0.2036763620866325
873,0.206673167929895
874,0.23866041600410606
875,0.21795460138807418
876,0.19654935266593124
877,0.18562507143171575
878,0.20063423005428158
879,0.2161955464618
880,0.1720422737211371
881,0.17950724071412724
882,0.1492839770475782
883,0.1964837237712818
884,0.1930829037554548
885,0.2044778684758558
886,0.19875278475387306
887,0.16739801759559148
888,0.16649587828370468
889,0.1720379754534857
890,0.198926084008799
891,0.18542699982947744
892,0.21865451296380795
893,0.18082869601002327
894,0.18327502088446124
895,0.1832593652159698
896,0.20520920010915794
897,0.1893007765264597
898,0.18436879928701477
899,0.1834685875260485
900,0.1777809382653072
901,0.17952328604572448
902,0.20831369444173597
903,0.19671682666940235
904,0.2794565290236725
905,0.1631721638688703
906,0.20676784070984694
907,0.18120732526070524
908,0.22331870866591627
909,0.2762276250669733
910,0.16954742551723426
911,0.16250089856538577
912,0.1804374959948821
913,0.2218756094943168
914,0.15432950027076536
915,0.24972071532656875
916,0.2635359112998952
917,0.2205896787317372
918,0.24827991412370617
919,0.21959003480531483
920,0.19277748774840212
921,0.21696261746854664
922,0.22363103464910897
923,0.18472314704500234
924,0.2086783521190165
925,0.2298392125903774
926,0.1936178404716087
927,0.20054903314400566
928,0.16555398310151637
929,0.1786688272101765
930,0.19141873140625665
931,0.20745837508931195
932,0.2231290544402862
933,0.19438658410893525
934,0.1955807594962964
935,0.22981035472214648
936,0.20757273528231107
937,0.17274825089052215
938,0.1886872223085845
939,0.2677337418746007
940,0.1715120787024926
941,0.18576162213631325
942,0.18964502443238967
943,0.18689651669386517
944,0.17400847964225294
945,0.21857223326349426
946,0.21050545989622815
947,0.22134219016701995
948,0.16998982624730277
949,0.18907635680339877
950,0.16626900865781757
951,0.2205075683203124
952,0.17801884445748406
953,0.1848576289275784
954,0.25467470422943905
955,0.22668890133488295
956,0.21233827997676114
957,0.15371758334347557
958,0.17892188232052134
959,0.18022424205031234
960,0.18759125036695812
961,0.22368597146418737
962,0.22700751702452668
963,0.23048683659410718
964,0.18626770755607325
965,0.18896546070825887
966,0.26823348151509163
967,0.2090297667745009
968,0.17882576618811852
969,0.1869321503403553
970,0.20647132404624638
971,0.16987824068307897
972,0.18069001777378083
973,0.18074008123742882
974,0.2045468275024434
975,0.1784887780214951
976,0.2185040691882911
977,0.1744442229558478
978,0.17791348758441788
979,0.21912128467861372
980,0.24663894198281017
981,0.16535518921179504
982,0.18255126637732913
983,0.17372238069417384
984,0.18113696885992536
985,0.174705401147198
986,0.19405942011235885
987,0.25610365193750795
988,0.17226353457323293
989,0.18080506991291048
990,0.17194428218575708
991,0.19881098578327874
992,0.1535767774871274
993,0.16430604927735598
994,0.17507609904333565
995,0.24793674714918287
996,0.16025467083453432
997,0.20680738576885432
998,0.17622817197295348
999,0.22196159403078192
1000,0.19001838696110934
1001,0.18656634495523045
1002,0.18619193555141153
1003,0.19011158297972222
1004,0.19012994975490222
1005,0.21330452090431062
1006,0.20798767240126043
1007,0.230427251473803
1008,0.2103863156180707
1009,0.15852357565984115
1010,0.2053998989409614
1011,0.2341663804740647
1012,0.22806280900702863
1013,0.2211573443168274
1014,0.26262324625095845
1015,0.2327012479660169
1016,0.16729649622686352
1017,0.19435822468726724
1018,0.21474474458970275
1019,0.22291952454802547
1020,0.22790384348585235
1021,0.17688727012074842
1022,0.19888315079518612
1023,0.22581195009042546
1024,0.21292481171540906
1025,0.21091741512694773
1026,0.18715278405494853
1027,0.2137199756256442
1028,0.18264177007302315
1029,0.20513268752241656
1030,0.290073232835591
1031,0.17461487420281913
1032,0.21879449340489712
1033,0.21335291074850957
1034,0.21988119484984417
1035,0.19308326932097614
1036,0.21331947841932736
1037,0.19309743050990005
1038,0.21244690207861297
1039,0.21528792849816603
1040,0.1700449014916622
1041,0.18192746780351604
1042,0.1823428429451952
1043,0.16857994178192895
1044,0.20311325182794535
1045,0.2763218282074557
1046,0.20055694025596996
1047,0.1751206416148851
1048,0.2401865506868606
1049,0.22683450145999576
1050,0.2055152296881527
1051,0.23613064131170133
1052,0.17278180351606232
1053,0.1760524931910539
1054,0.22762276054518968
1055,0.2256203549438135
1056,0.23936229369175435
1057,0.209598083586941
1058,0.1785219718564082
1059,0.2192433412591608
1060,0.19291545976800542
1061,0.2597095049144896
1062,0.19308723766455504
1063,0.20830832159487409
1064,0.20999459299321277
1065,0.19197281096042038
1066,0.234422856599069
1067,0.19231850362774747
1068,0.19807512489140008
1069,0.23840483374430416
1070,0.21985709899619363
1071,0.18563786084845194
1072,0.16906179186049825
1073,0.22785939393437335
1074,0.18977903184537245
1075,0.17052203440349964
1076,0.1892246414680968
1077,0.17509910317813057
1078,0.1969779920314686
1079,0.23144950019029453
1080,0.2019398695723242
1081,0.20537522241649783
1082,0.21132738554820915
1083,0.2252932298905899
1084,0.16312664356552842
1085,0.19349065826532896
1086,0.2364934746238259
1087,0.2566356684207586
1088,0.19748750519351024
1089,0.2555999158775368
1090,0.27055246856183707
1091,0.2743822909499808
1092,0.26501951474322427
1093,0.23029339671838708
1094,0.22379247749108222
1095,0.17588379462936765
1096,0.22091174629252794
1097,0.19182270800068094
1098,0.2143784542086877
1099,0.19325087204555053
1100,0.1846228639038234
1101,0.2113675837157013
1102,0.1788079809852475
1103,0.2047851584617317
1104,0.20487157962282831
1105,0.2067498154451317
1106,0.18233325112244464
1107,0.18961055438621194
1108,0.17134728748599368
1109,0.22799386456411128
1110,0.23704394143637877
1111,0.18444630966649014
1112,0.1814860202646365
1113,0.1793631984567038
1114,0.23001660373117197
1115,0.18504747505636232
1116,0.19851250092182127
1117,0.18279419865304264
1118,0.1827440500793128
1119,0.19447923530379932
1120,0.19876277439174747
1121,0.18938967185958547
1122,0.1746099708466722
1123,0.24311893560296347
1124,0.17227107762359628
1125,0.24711424295695048
1126,0.20585581688481325
1127,0.229428541770982
1128,0.20768684593040623
1129,0.17612684636510034
1130,0.205426570592058
1131,0.19482266250207517
1132,0.17407515976971194
1133,0.2292937722505574
1134,0.22725704721516574
1135,0.17220582061848966
1136,0.17881886997019175
1137,0.20750853024370788
1138,0.18203367291699663
1139,0.2124299039143864
1140,0.22154960312529434
1141,0.20096352479931587
1142,0.22671426696565386
1143,0.18946423381463848
1144,0.18822710997409994
1145,0.212714599893585
1146,0.2014142470545738
1147,0.21873550537885844
1148,0.17109807646868677
1149,0.18238798968234038
1150,0.1963466473051895
1151,0.22631135951060308
1152,0.2204625426306558
1153,0.16826521110105663
1154,0.22064956571983735
1155,0.1827398777835244
1156,0.1906339676098072
1157,0.22409834179106058
1158,0.18364820957670921
1159,0.19556982844309714
1160,0.2152827175311171
1161,0.18859525713787076
1162,0.2306043638083527
1163,0.2204964763458472
1164,0.24459174325945005
1165,0.19368070131212375
1166,0.2025319710067771
1167,0.20190872329987705
1168,0.20818982907828287
1169,0.18325153294543126
1170,0.21162142174705678
1171,0.1845221109610162
1172,0.18550273938612935
1173,0.1669167667733182
1174,0.20950047952169018
1175,0.22391011566857147
1176,0.20509237771526612
1177,0.2265920444912008
1178,0.23035874877490733
1179,0.18783211112945714
1180,0.2116421582276996
1181,0.1870159203911947
1182,0.21563793469774276
1183,0.1844239001046975
1184,0.18354231677770347
1185,0.16052419337792867
1186,0.19315731629237742
1187,0.2170713564678288
1188,0.16721544545817707
1189,0.17358701020783646
1190,0.23155980401433737
1191,0.21635908809402932
1192,0.2008017874158494
1193,0.1779440938389618
1194,0.25576044402162607
1195,0.1990996262142202
1196,0.23187749673998992
1197,0.21374205767886292
1198,0.18731576279189602
1199,0.1684718292235192
1200,0.221749634664044
1201,0.2152463267721042
1202,0.19921362103762758
1203,0.1570163143681105
1204,0.20974936757495674
1205,0.17535841365145385
1206,0.19012665331846434
1207,0.2079060616597233
1208,0.19688854071271303
1209,0.20313170062865804
1210,0.2087783966786734
1211,0.17290335779778163
1212,0.1682592611981556
1213,0.18120844533630323
1214,0.20762562609547333
1215,0.21584796403874068
1216,0.20417426883329928
1217,0.19172700093647144
1218,0.16737607349611425
1219,0.24796790364812837
1220,0.1732154019613325
1221,0.20007273304690323
1222,0.18740347328975454
1223,0.17916806206217303
1224,0.19067107136663566
1225,0.23149995830043935
1226,0.1706536270518566
1227,0.18492816023991143
1228,0.22796698663588205
1229,0.23935834010704884
1230,0.1716099415667899
1231,0.22556212731988
1232,0.200480777293646
1233,0.20201419824727018
1234,0.17911824767224996
1235,0.24592043074643
1236,0.22413173141891043
1237,0.2124631465942213
1238,0.20341811628877277
1239,0.20158941030956992
1240,0.24657742110770606
1241,0.1871152254186557
1242,0.18312036206874663
1243,0.22416681353376236
1244,0.21973775533357268
1245,0.19797038220800536
1246,0.17140001649348358
1247,0.2282769199094161
1248,0.18677896829645668
1249,0.21134099698593903
1250,0.18832482481662585
1251,0.19555447305384324
1252,0.18832678680112408
